sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir,source_shard
688260,昀冢科技,1209468286,昀冢科技首次公开发行股票并在科创板上市招股说明书,2021-03-29,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-03-29/1209468286.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-03-29_688260_昀冢科技_1209468286_昀冢科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-03-29_688260_昀冢科技_1209468286_昀冢科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688260_1209468286_business_technology.txt,96814.0,214789.0,742674,107333,99745,17,star_batch005_20260702,,,,,32.0,glm4_dewrap_join,4000.0,64760,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688260_1209468286_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,64760,11.078443407791571,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688191,智洋创新,1209567481,智洋创新首次公开发行股票并在科创板上市招股说明书,2021-04-01,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-01/1209567481.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-01_688191_智洋创新_1209567481_智洋创新首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-01_688191_智洋创新_1209567481_智洋创新首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688191_1209567481_business_technology.txt,83993.0,206448.0,681988,111134,103151,18,star_batch005_20260702,,,,,34.0,glm4_dewrap_join,4000.0,67669,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688191_1209567481_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,67669,11.12238345151992,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688636,智明达,1209567497,智明达首次公开发行股票并在科创板上市招股说明书,2021-04-01,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-01/1209567497.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-01_688636_智明达_1209567497_智明达首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-01_688636_智明达_1209567497_智明达首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688636_1209567497_business_technology.txt,75750.0,219070.0,646973,130333,120027,20,star_batch005_20260702,,,,,38.0,glm4_dewrap_join,4000.0,77644,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688636_1209567497_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,77644,11.259889555790982,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688468,科美诊断,1209626107,科美诊断首次公开发行股票并在科创板上市招股说明书,2021-04-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-02/1209626107.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-02_688468_科美诊断_1209626107_科美诊断首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-02_688468_科美诊断_1209626107_科美诊断首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688468_1209626107_business_technology.txt,105566.0,224563.0,679981,106013,95381,17,star_batch005_20260702,,,,,32.0,glm4_dewrap_join,4000.0,64079,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688468_1209626107_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,64079,11.06787197612734,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688611,杭州柯林,1209638964,杭州柯林首次公开发行股票并在科创板上市招股说明书,2021-04-06,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-06/1209638964.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-06_688611_杭州柯林_1209638964_杭州柯林首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-06_688611_杭州柯林_1209638964_杭州柯林首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688611_1209638964_business_technology.txt,62349.0,147462.0,581216,76406,71606,12,star_batch005_20260702,,,,,24.0,glm4_dewrap_join,4000.0,45549,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688611_1209638964_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45549,10.726543948550296,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688683,莱尔科技,1209638967,莱尔科技首次公开发行股票并在科创板上市招股说明书,2021-04-06,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-06/1209638967.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-06_688683_莱尔科技_1209638967_莱尔科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-06_688683_莱尔科技_1209638967_莱尔科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688683_1209638967_business_technology.txt,97098.0,206196.0,758947,98801,90376,16,star_batch005_20260702,,,,,30.0,glm4_dewrap_join,4000.0,62322,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688683_1209638967_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,62322,11.040069772455867,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard4_20260708
688663,新风光,1209649781,新风光首次公开发行股票并在科创板上市招股说明书,2021-04-08,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-08/1209649781.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-08_688663_新风光_1209649781_新风光首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-08_688663_新风光_1209649781_新风光首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688663_1209649781_business_technology.txt,88674.0,182535.0,688876,84797,77485,13,star_batch005_20260702,,,,,25.0,glm4_dewrap_join,4000.0,50338,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688663_1209649781_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,50338,10.826515538062948,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688533,上声电子,1209678374,上声电子首次公开发行股票并在科创板上市招股说明书,2021-04-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-13/1209678374.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-13_688533_上声电子_1209678374_上声电子首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-13_688533_上声电子_1209678374_上声电子首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688533_1209678374_business_technology.txt,88772.0,171059.0,579887,75337,69272,12,star_batch005_20260702,,,,,22.0,glm4_dewrap_join,4000.0,45076,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688533_1209678374_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45076,10.71610523307224,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688682,霍莱沃,1209690954,霍莱沃首次公开发行股票并在科创板上市招股说明书,2021-04-15,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-15/1209690954.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-15_688682_霍莱沃_1209690954_霍莱沃首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-15_688682_霍莱沃_1209690954_霍莱沃首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688682_1209690954_business_technology.txt,74054.0,155579.0,568673,73859,68601,12,star_batch005_20260702,,,,,22.0,glm4_dewrap_join,4000.0,43910,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688682_1209690954_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,43910,10.689897363555763,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688201,信安世纪,1209690672,信安世纪首次公开发行股票并在科创板上市招股说明书,2021-04-15,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-15/1209690672.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-15_688201_信安世纪_1209690672_信安世纪首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-15_688201_信安世纪_1209690672_信安世纪首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688201_1209690672_business_technology.txt,127463.0,244069.0,852935,105928,97840,16,star_batch005_20260702,,,,,32.0,glm4_dewrap_join,4000.0,61587,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688201_1209690672_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61587,11.028206088288718,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688639,华恒生物,1209701347,华恒生物首次公开发行股票并在科创板上市招股说明书,2021-04-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-16/1209701347.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-16_688639_华恒生物_1209701347_华恒生物首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-16_688639_华恒生物_1209701347_华恒生物首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688639_1209701347_business_technology.txt,89320.0,183548.0,592737,85872,79903,13,star_batch005_20260702,,,,,25.0,glm4_dewrap_join,4000.0,51089,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688639_1209701347_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51089,10.841324488831267,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688323,瑞华泰,1209777027,瑞华泰首次公开发行股票并在科创板上市招股说明书,2021-04-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-23/1209777027.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-23_688323_瑞华泰_1209777027_瑞华泰首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-23_688323_瑞华泰_1209777027_瑞华泰首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688323_1209777027_business_technology.txt,76422.0,140887.0,411498,58454,53974,10,star_batch005_20260702,,,,,18.0,glm4_dewrap_join,4000.0,36121,8.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688323_1209777027_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,36121,10.494629692640489,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688383,新益昌,1209777031,新益昌首次公开发行股票并在科创板上市招股说明书,2021-04-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-23/1209777031.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-23_688383_新益昌_1209777031_新益昌首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-23_688383_新益昌_1209777031_新益昌首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688383_1209777031_business_technology.txt,72989.0,176375.0,639255,93946,85328,15,star_batch005_20260702,,,,,28.0,glm4_dewrap_join,4000.0,56682,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688383_1209777031_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,56682,10.94521197899719,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688395,正弦电气,1209777033,正弦电气首次公开发行股票并在科创板上市招股说明书,2021-04-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-23/1209777033.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-23_688395_正弦电气_1209777033_正弦电气首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-23_688395_正弦电气_1209777033_正弦电气首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688395_1209777033_business_technology.txt,67500.0,137290.0,482406,65166,60116,11,star_batch005_20260702,,,,,19.0,glm4_dewrap_join,4000.0,38997,8.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688395_1209777033_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,38997,10.571239999076129,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688113,联测科技,1209845039,联测科技首次公开发行股票并在科创板上市招股说明书,2021-04-28,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-28/1209845039.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-28_688113_联测科技_1209845039_联测科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-28_688113_联测科技_1209845039_联测科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688113_1209845039_business_technology.txt,86398.0,190639.0,604541,95049,89200,15,star_batch005_20260702,,,,,29.0,glm4_dewrap_join,4000.0,57482,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688113_1209845039_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,57482,10.959227134298844,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688655,迅捷兴,1209880526,迅捷兴首次公开发行股票并在科创板上市招股说明书,2021-04-30,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-04-30/1209880526.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-04-30_688655_迅捷兴_1209880526_迅捷兴首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-04-30_688655_迅捷兴_1209880526_迅捷兴首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688655_1209880526_business_technology.txt,80990.0,195122.0,608760,104486,95843,17,star_batch005_20260702,,,,,31.0,glm4_dewrap_join,4000.0,65141,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688655_1209880526_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,65141,11.084309430262897,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688097,博众精工,1209925757,博众精工首次公开发行股票并在科创板上市招股说明书,2021-05-06,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-06/1209925757.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-06_688097_博众精工_1209925757_博众精工首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-06_688097_博众精工_1209925757_博众精工首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688097_1209925757_business_technology.txt,135156.0,281642.0,1115120,134779,125427,20,star_batch005_20260702,,,,,39.0,glm4_dewrap_join,4000.0,76438,17.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688097_1209925757_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,76438,11.24423523370004,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688355,明志科技,1209936160,明志科技首次公开发行股票并在科创板上市招股说明书,2021-05-07,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-07/1209936160.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-07_688355_明志科技_1209936160_明志科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-07_688355_明志科技_1209936160_明志科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688355_1209936160_business_technology.txt,65485.0,182034.0,606867,107948,100973,18,star_batch005_20260702,,,,,31.0,glm4_dewrap_join,4000.0,68021,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688355_1209936160_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,68021,11.127571760011485,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688565,力源科技,1209944605,力源科技首次公开发行股票并在科创板上市招股说明书,2021-05-10,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-10/1209944605.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-10_688565_力源科技_1209944605_力源科技首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-10_688565_力源科技_1209944605_力源科技首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688565_1209944605_business_technology.txt,75229.0,171524.0,520875,85801,80064,14,star_batch005_20260702,,,,,25.0,glm4_dewrap_join,4000.0,51720,11.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688565_1209944605_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,51720,10.853599832885791,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688217,睿昂基因,1209949838,睿昂基因首次公开发行股票并在科创板上市招股说明书,2021-05-11,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-11/1209949838.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/raw_pdf/2021-05-11_688217_睿昂基因_1209949838_睿昂基因首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch005_20260702/text/2021-05-11_688217_睿昂基因_1209949838_睿昂基因首次公开发行股票并在科创板上市招股说明书.txt,ok_manual_page_anchor,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688217_1209949838_business_technology.txt,174627.0,390589.0,686721,99707,89623,16,star_batch005_20260702,manual_page_anchor_1-1-117_to_1-1-253,,,,0.0,glm4_dewrap_join,4000.0,59627,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688217_1209949838_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,59627,10.995863770605029,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688575,亚辉龙,1209953741,亚辉龙首次公开发行股票并在科创板上市招股说明书,2021-05-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-12/1209953741.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-12_688575_亚辉龙_1209953741_亚辉龙首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-12_688575_亚辉龙_1209953741_亚辉龙首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688575_1209953741_business_technology.txt,121808.0,305791.0,836312,163206,150030,26,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,97329,21.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688575_1209953741_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,97329,11.485852271043296,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688314,康拓医疗,1209958252,康拓医疗首次公开发行股票并在科创板上市招股说明书,2021-05-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-13/1209958252.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-13_688314_康拓医疗_1209958252_康拓医疗首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-13_688314_康拓医疗_1209958252_康拓医疗首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688314_1209958252_business_technology.txt,77594.0,160499.0,534464,74902,68637,12,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,45005,10.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688314_1209958252_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45005,10.714528873691185,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688660,电气风电,1209958256,电气风电首次公开发行股票并在科创板上市招股说明书,2021-05-13,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-13/1209958256.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-13_688660_电气风电_1209958256_电气风电首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-13_688660_电气风电_1209958256_电气风电首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688660_1209958256_business_technology.txt,125073.0,270011.0,915988,132942,120822,21,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,80229,17.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688660_1209958256_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,80229,11.292640324504498,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688076,诺泰生物,1209971356,诺泰生物首次公开发行股票并在科创板上市招股说明书,2021-05-14,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-14/1209971356.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-14_688076_诺泰生物_1209971356_诺泰生物首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-14_688076_诺泰生物_1209971356_诺泰生物首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688076_1209971356_business_technology.txt,135115.0,320653.0,911896,170891,158881,27,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,102806,22.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688076_1209971356_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,102806,11.540598996058742,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688359,三孚新科,1209996037,三孚新科首次公开发行股票并在科创板上市招股说明书,2021-05-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-18/1209996037.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-18_688359_三孚新科_1209996037_三孚新科首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-18_688359_三孚新科_1209996037_三孚新科首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688359_1209996037_business_technology.txt,75834.0,173875.0,578558,89266,82122,15,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,55977,11.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688359_1209996037_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,55977,10.93269617106536,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
688613,奥精医疗,1209983435,奥精医疗首次公开发行股票并在科创板上市招股说明书,2021-05-17,final_prospectus,https://static.cninfo.com.cn/finalpage/2021-05-17/1209983435.PDF,ok,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/raw_pdf/2021-05-17_688613_奥精医疗_1209983435_奥精医疗首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_remaining_251_543_20260702/text/2021-05-17_688613_奥精医疗_1209983435_奥精医疗首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688613_1209983435_business_technology.txt,109010.0,223083.0,629942,104036,95891,16,star_remaining_251_543_20260702,,,,,,glm4_dewrap_join,4000.0,61495,13.0,results/star_token_proxy_full_2019_2023_20260702/business_technology_text/688613_1209983435_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61495,11.02671114967651,2021.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708
